schedule_id,schedule_date,shift_number,line_id,machine_id,sku_id,planned_start_time,planned_end_time,planned_qty
SCH-20260718-MCH-STABILIZER-01-S3,2026-07-18,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-18 16:00:00,2026-07-19 00:00:00,630
SCH-20260718-MCH-TESTING-01-S1,2026-07-18,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-18 00:00:00,2026-07-18 08:00:00,458
SCH-20260718-MCH-TESTING-01-S2,2026-07-18,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-18 08:00:00,2026-07-18 16:00:00,458
SCH-20260718-MCH-TESTING-01-S3,2026-07-18,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-18 16:00:00,2026-07-19 00:00:00,458
SCH-20260719-MCH-COILING-01-S1,2026-07-19,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-19 00:00:00,2026-07-19 08:00:00,900
SCH-20260719-MCH-COILING-01-S2,2026-07-19,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-19 08:00:00,2026-07-19 16:00:00,900
SCH-20260719-MCH-COILING-01-S3,2026-07-19,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-19 16:00:00,2026-07-20 00:00:00,900
SCH-20260719-MCH-COILING-02-S1,2026-07-19,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-19 00:00:00,2026-07-19 08:00:00,840
SCH-20260719-MCH-COILING-02-S2,2026-07-19,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-19 08:00:00,2026-07-19 16:00:00,840
SCH-20260719-MCH-COILING-02-S3,2026-07-19,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-19 16:00:00,2026-07-20 00:00:00,840
SCH-20260719-MCH-HEATTREAT-01-S1,2026-07-19,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-19 00:00:00,2026-07-19 08:00:00,560
SCH-20260719-MCH-HEATTREAT-01-S2,2026-07-19,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-19 08:00:00,2026-07-19 16:00:00,560
SCH-20260719-MCH-HEATTREAT-01-S3,2026-07-19,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-19 16:00:00,2026-07-20 00:00:00,560
SCH-20260719-MCH-TEMPERING-01-S1,2026-07-19,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-19 00:00:00,2026-07-19 08:00:00,560
SCH-20260719-MCH-TEMPERING-01-S2,2026-07-19,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-19 08:00:00,2026-07-19 16:00:00,560
SCH-20260719-MCH-TEMPERING-01-S3,2026-07-19,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-19 16:00:00,2026-07-20 00:00:00,560
SCH-20260719-MCH-SHOTPEEN-01-S1,2026-07-19,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-19 00:00:00,2026-07-19 08:00:00,458
SCH-20260719-MCH-SHOTPEEN-01-S2,2026-07-19,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-19 08:00:00,2026-07-19 16:00:00,458
SCH-20260719-MCH-SHOTPEEN-01-S3,2026-07-19,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-19 16:00:00,2026-07-20 00:00:00,458
SCH-20260719-MCH-PRESS-01-S1,2026-07-19,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-19 00:00:00,2026-07-19 08:00:00,458
SCH-20260719-MCH-PRESS-01-S2,2026-07-19,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-19 08:00:00,2026-07-19 16:00:00,458
SCH-20260719-MCH-PRESS-01-S3,2026-07-19,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-19 16:00:00,2026-07-20 00:00:00,458
SCH-20260719-MCH-STABILIZER-01-S1,2026-07-19,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-19 00:00:00,2026-07-19 08:00:00,630
SCH-20260719-MCH-STABILIZER-01-S2,2026-07-19,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-19 08:00:00,2026-07-19 16:00:00,630
SCH-20260719-MCH-STABILIZER-01-S3,2026-07-19,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-19 16:00:00,2026-07-20 00:00:00,630
SCH-20260719-MCH-TESTING-01-S1,2026-07-19,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-19 00:00:00,2026-07-19 08:00:00,560
SCH-20260719-MCH-TESTING-01-S2,2026-07-19,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-19 08:00:00,2026-07-19 16:00:00,560
SCH-20260719-MCH-TESTING-01-S3,2026-07-19,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-19 16:00:00,2026-07-20 00:00:00,560
SCH-20260720-MCH-COILING-01-S1,2026-07-20,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-20 00:00:00,2026-07-20 08:00:00,900
SCH-20260720-MCH-COILING-01-S2,2026-07-20,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-20 08:00:00,2026-07-20 16:00:00,900
SCH-20260720-MCH-COILING-01-S3,2026-07-20,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-20 16:00:00,2026-07-21 00:00:00,900
SCH-20260720-MCH-COILING-02-S1,2026-07-20,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-20 00:00:00,2026-07-20 08:00:00,900
SCH-20260720-MCH-COILING-02-S2,2026-07-20,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-20 08:00:00,2026-07-20 16:00:00,900
SCH-20260720-MCH-COILING-02-S3,2026-07-20,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-20 16:00:00,2026-07-21 00:00:00,900
SCH-20260720-MCH-HEATTREAT-01-S1,2026-07-20,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-20 00:00:00,2026-07-20 08:00:00,560
SCH-20260720-MCH-HEATTREAT-01-S2,2026-07-20,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-20 08:00:00,2026-07-20 16:00:00,560
SCH-20260720-MCH-HEATTREAT-01-S3,2026-07-20,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-20 16:00:00,2026-07-21 00:00:00,560
SCH-20260720-MCH-TEMPERING-01-S1,2026-07-20,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-20 00:00:00,2026-07-20 08:00:00,560
SCH-20260720-MCH-TEMPERING-01-S2,2026-07-20,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-20 08:00:00,2026-07-20 16:00:00,560
SCH-20260720-MCH-TEMPERING-01-S3,2026-07-20,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-20 16:00:00,2026-07-21 00:00:00,560
SCH-20260720-MCH-SHOTPEEN-01-S1,2026-07-20,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-20 00:00:00,2026-07-20 08:00:00,458
SCH-20260720-MCH-SHOTPEEN-01-S2,2026-07-20,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-20 08:00:00,2026-07-20 16:00:00,458
SCH-20260720-MCH-SHOTPEEN-01-S3,2026-07-20,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-20 16:00:00,2026-07-21 00:00:00,458
SCH-20260720-MCH-PRESS-01-S1,2026-07-20,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-20 00:00:00,2026-07-20 08:00:00,560
SCH-20260720-MCH-PRESS-01-S2,2026-07-20,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-20 08:00:00,2026-07-20 16:00:00,560
SCH-20260720-MCH-PRESS-01-S3,2026-07-20,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-20 16:00:00,2026-07-21 00:00:00,560
SCH-20260720-MCH-STABILIZER-01-S1,2026-07-20,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-20 00:00:00,2026-07-20 08:00:00,630
SCH-20260720-MCH-STABILIZER-01-S2,2026-07-20,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-20 08:00:00,2026-07-20 16:00:00,630
SCH-20260720-MCH-STABILIZER-01-S3,2026-07-20,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-20 16:00:00,2026-07-21 00:00:00,630
SCH-20260720-MCH-TESTING-01-S1,2026-07-20,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-20 00:00:00,2026-07-20 08:00:00,560
SCH-20260720-MCH-TESTING-01-S2,2026-07-20,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-20 08:00:00,2026-07-20 16:00:00,560
SCH-20260720-MCH-TESTING-01-S3,2026-07-20,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-20 16:00:00,2026-07-21 00:00:00,560
SCH-20260721-MCH-COILING-01-S1,2026-07-21,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-21 00:00:00,2026-07-21 08:00:00,900
SCH-20260721-MCH-COILING-01-S2,2026-07-21,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-21 08:00:00,2026-07-21 16:00:00,900
SCH-20260721-MCH-COILING-01-S3,2026-07-21,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-21 16:00:00,2026-07-22 00:00:00,900
SCH-20260721-MCH-COILING-02-S1,2026-07-21,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-21 00:00:00,2026-07-21 08:00:00,900
SCH-20260721-MCH-COILING-02-S2,2026-07-21,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-21 08:00:00,2026-07-21 16:00:00,900
SCH-20260721-MCH-COILING-02-S3,2026-07-21,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-21 16:00:00,2026-07-22 00:00:00,900
SCH-20260721-MCH-HEATTREAT-01-S1,2026-07-21,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-21 00:00:00,2026-07-21 08:00:00,458
SCH-20260721-MCH-HEATTREAT-01-S2,2026-07-21,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-21 08:00:00,2026-07-21 16:00:00,458
SCH-20260721-MCH-HEATTREAT-01-S3,2026-07-21,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-21 16:00:00,2026-07-22 00:00:00,458
SCH-20260721-MCH-TEMPERING-01-S1,2026-07-21,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-21 00:00:00,2026-07-21 08:00:00,458
SCH-20260721-MCH-TEMPERING-01-S2,2026-07-21,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-21 08:00:00,2026-07-21 16:00:00,458
SCH-20260721-MCH-TEMPERING-01-S3,2026-07-21,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-21 16:00:00,2026-07-22 00:00:00,458
SCH-20260721-MCH-SHOTPEEN-01-S1,2026-07-21,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-21 00:00:00,2026-07-21 08:00:00,560
SCH-20260721-MCH-SHOTPEEN-01-S2,2026-07-21,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-21 08:00:00,2026-07-21 16:00:00,560
SCH-20260721-MCH-SHOTPEEN-01-S3,2026-07-21,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-21 16:00:00,2026-07-22 00:00:00,560
SCH-20260721-MCH-PRESS-01-S1,2026-07-21,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-21 00:00:00,2026-07-21 08:00:00,458
SCH-20260721-MCH-PRESS-01-S2,2026-07-21,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-21 08:00:00,2026-07-21 16:00:00,458
SCH-20260721-MCH-PRESS-01-S3,2026-07-21,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-21 16:00:00,2026-07-22 00:00:00,458
SCH-20260721-MCH-STABILIZER-01-S1,2026-07-21,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-21 00:00:00,2026-07-21 08:00:00,630
SCH-20260721-MCH-STABILIZER-01-S2,2026-07-21,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-21 08:00:00,2026-07-21 16:00:00,630
SCH-20260721-MCH-STABILIZER-01-S3,2026-07-21,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-21 16:00:00,2026-07-22 00:00:00,630
SCH-20260721-MCH-TESTING-01-S1,2026-07-21,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-21 00:00:00,2026-07-21 08:00:00,560
SCH-20260721-MCH-TESTING-01-S2,2026-07-21,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-21 08:00:00,2026-07-21 16:00:00,560
SCH-20260721-MCH-TESTING-01-S3,2026-07-21,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-21 16:00:00,2026-07-22 00:00:00,560
SCH-20260722-MCH-COILING-01-S1,2026-07-22,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-22 00:00:00,2026-07-22 08:00:00,900
SCH-20260722-MCH-COILING-01-S2,2026-07-22,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-22 08:00:00,2026-07-22 16:00:00,900
SCH-20260722-MCH-COILING-01-S3,2026-07-22,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-22 16:00:00,2026-07-23 00:00:00,900
SCH-20260722-MCH-COILING-02-S1,2026-07-22,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-22 00:00:00,2026-07-22 08:00:00,840
SCH-20260722-MCH-COILING-02-S2,2026-07-22,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-22 08:00:00,2026-07-22 16:00:00,840
SCH-20260722-MCH-COILING-02-S3,2026-07-22,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-22 16:00:00,2026-07-23 00:00:00,840
SCH-20260722-MCH-HEATTREAT-01-S1,2026-07-22,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-22 00:00:00,2026-07-22 08:00:00,560
SCH-20260722-MCH-HEATTREAT-01-S2,2026-07-22,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-22 08:00:00,2026-07-22 16:00:00,560
SCH-20260722-MCH-HEATTREAT-01-S3,2026-07-22,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-22 16:00:00,2026-07-23 00:00:00,560
SCH-20260722-MCH-TEMPERING-01-S1,2026-07-22,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-22 00:00:00,2026-07-22 08:00:00,458
SCH-20260722-MCH-TEMPERING-01-S2,2026-07-22,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-22 08:00:00,2026-07-22 16:00:00,458
SCH-20260722-MCH-TEMPERING-01-S3,2026-07-22,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-22 16:00:00,2026-07-23 00:00:00,458
SCH-20260722-MCH-SHOTPEEN-01-S1,2026-07-22,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-22 00:00:00,2026-07-22 08:00:00,458
SCH-20260722-MCH-SHOTPEEN-01-S2,2026-07-22,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-22 08:00:00,2026-07-22 16:00:00,458
SCH-20260722-MCH-SHOTPEEN-01-S3,2026-07-22,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-22 16:00:00,2026-07-23 00:00:00,458
SCH-20260722-MCH-PRESS-01-S1,2026-07-22,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-22 00:00:00,2026-07-22 08:00:00,560
SCH-20260722-MCH-PRESS-01-S2,2026-07-22,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-22 08:00:00,2026-07-22 16:00:00,560
SCH-20260722-MCH-PRESS-01-S3,2026-07-22,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-22 16:00:00,2026-07-23 00:00:00,560
SCH-20260722-MCH-STABILIZER-01-S1,2026-07-22,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-22 00:00:00,2026-07-22 08:00:00,420
SCH-20260722-MCH-STABILIZER-01-S2,2026-07-22,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-22 08:00:00,2026-07-22 16:00:00,420
SCH-20260722-MCH-STABILIZER-01-S3,2026-07-22,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-22 16:00:00,2026-07-23 00:00:00,420
SCH-20260722-MCH-TESTING-01-S1,2026-07-22,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-22 00:00:00,2026-07-22 08:00:00,560
SCH-20260722-MCH-TESTING-01-S2,2026-07-22,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-22 08:00:00,2026-07-22 16:00:00,560
SCH-20260722-MCH-TESTING-01-S3,2026-07-22,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-22 16:00:00,2026-07-23 00:00:00,560
SCH-20260723-MCH-COILING-01-S1,2026-07-23,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-23 00:00:00,2026-07-23 08:00:00,840
SCH-20260723-MCH-COILING-01-S2,2026-07-23,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-23 08:00:00,2026-07-23 16:00:00,840
SCH-20260723-MCH-COILING-01-S3,2026-07-23,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-23 16:00:00,2026-07-24 00:00:00,840
SCH-20260723-MCH-COILING-02-S1,2026-07-23,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-23 00:00:00,2026-07-23 08:00:00,900
SCH-20260723-MCH-COILING-02-S2,2026-07-23,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-23 08:00:00,2026-07-23 16:00:00,900
SCH-20260723-MCH-COILING-02-S3,2026-07-23,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-23 16:00:00,2026-07-24 00:00:00,900
SCH-20260723-MCH-HEATTREAT-01-S1,2026-07-23,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-23 00:00:00,2026-07-23 08:00:00,560
SCH-20260723-MCH-HEATTREAT-01-S2,2026-07-23,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-23 08:00:00,2026-07-23 16:00:00,560
SCH-20260723-MCH-HEATTREAT-01-S3,2026-07-23,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-23 16:00:00,2026-07-24 00:00:00,560
SCH-20260723-MCH-TEMPERING-01-S1,2026-07-23,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-23 00:00:00,2026-07-23 08:00:00,560
SCH-20260723-MCH-TEMPERING-01-S2,2026-07-23,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-23 08:00:00,2026-07-23 16:00:00,560
SCH-20260723-MCH-TEMPERING-01-S3,2026-07-23,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-23 16:00:00,2026-07-24 00:00:00,560
SCH-20260723-MCH-SHOTPEEN-01-S1,2026-07-23,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-23 00:00:00,2026-07-23 08:00:00,560
SCH-20260723-MCH-SHOTPEEN-01-S2,2026-07-23,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-23 08:00:00,2026-07-23 16:00:00,560
SCH-20260723-MCH-SHOTPEEN-01-S3,2026-07-23,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-23 16:00:00,2026-07-24 00:00:00,560
SCH-20260723-MCH-PRESS-01-S1,2026-07-23,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-23 00:00:00,2026-07-23 08:00:00,560
SCH-20260723-MCH-PRESS-01-S2,2026-07-23,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-23 08:00:00,2026-07-23 16:00:00,560
SCH-20260723-MCH-PRESS-01-S3,2026-07-23,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-23 16:00:00,2026-07-24 00:00:00,560
SCH-20260723-MCH-STABILIZER-01-S1,2026-07-23,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-23 00:00:00,2026-07-23 08:00:00,630
SCH-20260723-MCH-STABILIZER-01-S2,2026-07-23,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-23 08:00:00,2026-07-23 16:00:00,630
SCH-20260723-MCH-STABILIZER-01-S3,2026-07-23,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-23 16:00:00,2026-07-24 00:00:00,630
SCH-20260723-MCH-TESTING-01-S1,2026-07-23,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-23 00:00:00,2026-07-23 08:00:00,458
SCH-20260723-MCH-TESTING-01-S2,2026-07-23,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-23 08:00:00,2026-07-23 16:00:00,458
SCH-20260723-MCH-TESTING-01-S3,2026-07-23,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-23 16:00:00,2026-07-24 00:00:00,458
SCH-20260724-MCH-COILING-01-S1,2026-07-24,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-24 00:00:00,2026-07-24 08:00:00,900
SCH-20260724-MCH-COILING-01-S2,2026-07-24,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-24 08:00:00,2026-07-24 16:00:00,900
SCH-20260724-MCH-COILING-01-S3,2026-07-24,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-24 16:00:00,2026-07-25 00:00:00,900
SCH-20260724-MCH-COILING-02-S1,2026-07-24,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-24 00:00:00,2026-07-24 08:00:00,900
SCH-20260724-MCH-COILING-02-S2,2026-07-24,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-24 08:00:00,2026-07-24 16:00:00,900
SCH-20260724-MCH-COILING-02-S3,2026-07-24,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-24 16:00:00,2026-07-25 00:00:00,900
SCH-20260724-MCH-HEATTREAT-01-S1,2026-07-24,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-24 00:00:00,2026-07-24 08:00:00,458
SCH-20260724-MCH-HEATTREAT-01-S2,2026-07-24,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-24 08:00:00,2026-07-24 16:00:00,458
SCH-20260724-MCH-HEATTREAT-01-S3,2026-07-24,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-24 16:00:00,2026-07-25 00:00:00,458
SCH-20260724-MCH-TEMPERING-01-S1,2026-07-24,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-24 00:00:00,2026-07-24 08:00:00,560
SCH-20260724-MCH-TEMPERING-01-S2,2026-07-24,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-24 08:00:00,2026-07-24 16:00:00,560
SCH-20260724-MCH-TEMPERING-01-S3,2026-07-24,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-24 16:00:00,2026-07-25 00:00:00,560
SCH-20260724-MCH-SHOTPEEN-01-S1,2026-07-24,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-24 00:00:00,2026-07-24 08:00:00,560
SCH-20260724-MCH-SHOTPEEN-01-S2,2026-07-24,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-24 08:00:00,2026-07-24 16:00:00,560
SCH-20260724-MCH-SHOTPEEN-01-S3,2026-07-24,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-24 16:00:00,2026-07-25 00:00:00,560
SCH-20260724-MCH-PRESS-01-S1,2026-07-24,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-24 00:00:00,2026-07-24 08:00:00,560
SCH-20260724-MCH-PRESS-01-S2,2026-07-24,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-24 08:00:00,2026-07-24 16:00:00,560
SCH-20260724-MCH-PRESS-01-S3,2026-07-24,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-24 16:00:00,2026-07-25 00:00:00,560
SCH-20260724-MCH-STABILIZER-01-S1,2026-07-24,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-24 00:00:00,2026-07-24 08:00:00,630
